userid,timeslot,rank,x,y
217997,4,4.0,1864,1518
217997,35,5.0,1864,1518
217997,37,6.0,1864,1518
217997,29,7.0,1864,1518
217997,41,8.0,1864,1518
217997,5,9.0,1865,1518
217997,11,10.0,1865,1518
217997,15,11.0,1864,1518
217997,5,12.0,1864,1515
217997,10,1.0,1849,1518
218887,17,1.0,2083,2417
218887,0,2.0,2083,2417
218887,1,3.0,2083,2413
218887,0,4.0,2135,2392
218887,43,5.0,2083,2417
218887,3,6.0,2135,2392
218887,2,7.0,2083,2417
218887,2,8.0,2136,2390
218887,31,9.0,2083,2417
218887,20,10.0,2129,2405
218887,18,11.0,2083,2417
218887,1,12.0,2136,2390
222695,14,9.0,1851,1523
222695,2,1.0,1852,1523
222695,27,2.0,1851,1523
222695,3,3.0,1852,1523
222695,0,4.0,1851,1523
222695,13,5.0,1851,1523
222695,29,6.0,1840,1513
222695,20,7.0,1840,1518
222695,39,8.0,1840,1518
222695,13,10.0,1851,1523
222695,3,11.0,1852,1523
222695,39,12.0,1840,1518
225336,22,1.0,2103,2410
225336,27,2.0,2098,2409
225336,27,3.0,2098,2409
225336,3,4.0,2098,2418
225336,25,5.0,2098,2409
225336,3,6.0,2098,2409
225336,1,7.0,2087,2409
225336,15,8.0,2098,2409
225336,24,9.0,1852,1523
225336,0,10.0,1853,1523
225336,1,11.0,1921,2253
225336,22,12.0,2105,2412
225684,3,1.0,1869,1526
225684,45,2.0,1862,1530
225684,41,3.0,1854,1523
225684,45,4.0,1853,1523
225684,20,5.0,1907,1606
225684,21,6.0,1863,1525
225684,21,7.0,1851,1522
225684,3,8.0,1907,1607
225684,7,9.0,1851,1524
225684,39,10.0,1863,1525
225684,3,11.0,1902,1608
225684,21,12.0,1870,1522
232582,2,1.0,1888,1549
232582,0,2.0,1852,1513
232582,37,3.0,1854,1521
232582,35,4.0,1888,1548
232582,19,5.0,1859,1522
232582,35,6.0,1887,1546
232582,35,7.0,1859,1522
232582,3,8.0,1855,1506
232582,20,9.0,1888,1548
232582,20,10.0,1887,1549
232582,3,11.0,1887,1548
232582,3,12.0,1888,1548
234920,9,1.0,1870,1524
234920,3,2.0,1853,1516
234920,7,3.0,1855,1517
234920,11,4.0,1860,1515
234920,3,5.0,1853,1515
234920,1,6.0,1858,1505
234920,21,7.0,1860,1523
234920,7,8.0,1855,1517
234920,24,9.0,1852,1513
234920,21,10.0,1850,1517
234920,13,11.0,1840,1513
234920,21,12.0,1852,1513
243018,22,1.0,1853,1523
243018,1,2.0,1851,1518
243018,22,3.0,1849,1505
243018,21,4.0,1854,1518
243018,39,5.0,1853,1523
243018,43,6.0,1856,1498
243018,33,7.0,1840,1513
243018,45,8.0,1856,1498
243018,19,9.0,1853,1523
243018,20,10.0,1843,1519
243018,41,11.0,1849,1505
243018,41,12.0,1856,1498
243241,39,1.0,1891,1547
243241,5,2.0,1900,1569
243241,2,3.0,1888,1548
243241,24,4.0,1840,1513
243241,1,5.0,1855,1517
243241,5,6.0,1891,1547
243241,2,7.0,1887,1547
243241,2,8.0,1888,1548
243241,33,9.0,1865,1522
243241,0,10.0,1888,1549
243241,0,11.0,1852,1513
243241,1,12.0,1940,1467
248272,1,1.0,1851,1519
248272,25,2.0,1856,1518
248272,23,3.0,1855,1500
248272,7,4.0,1852,1507
248272,1,5.0,1851,1519
248272,0,6.0,1861,1517
248272,6,7.0,1856,1499
248272,17,8.0,1856,1518
248272,18,9.0,1861,1517
248272,15,10.0,1856,1518
248272,18,11.0,1856,1497
248272,5,12.0,1850,1518
256180,8,5.0,1851,1522
256180,37,6.0,1855,1506
256180,35,7.0,1851,1523
256180,2,8.0,1856,1498
256180,1,9.0,1850,1519
256180,17,10.0,1854,1517
256180,0,11.0,1851,1523
256180,43,1.0,1852,1518
256180,8,2.0,1840,1513
256180,21,3.0,1858,1506
256180,35,4.0,1851,1523
256180,2,12.0,1857,1506
256185,7,3.0,1851,1523
256185,43,4.0,1851,1523
256185,7,5.0,1852,1524
256185,19,6.0,1851,1523
256185,27,7.0,1840,1513
256185,43,8.0,1840,1518
256185,2,9.0,1851,1523
256185,8,10.0,1840,1513
256185,39,11.0,1840,1513
256185,18,12.0,1851,1523
256185,2,1.0,1851,1523
256185,22,2.0,1852,1523
259318,8,1.0,1097,960
259318,11,2.0,1097,960
259318,43,3.0,1097,960
259318,3,4.0,1093,963
259318,3,5.0,1093,963
259318,2,6.0,1097,960
259318,9,7.0,1093,963
259318,35,8.0,1100,957
259318,20,9.0,1097,960
259318,1,10.0,1093,963
259318,43,11.0,1063,972
259318,21,12.0,1097,960
264099,35,1.0,1861,1517
264099,19,2.0,1840,1513
264099,35,3.0,1847,1514
264099,2,4.0,1845,1510
264099,24,5.0,1843,1510
264099,33,6.0,1860,1517
264099,18,7.0,1861,1516
264099,19,8.0,1861,1517
264099,35,9.0,1846,1514
264099,23,10.0,1861,1517
264099,7,11.0,1845,1505
264099,0,12.0,1855,1502
266486,2,11.0,1852,1523
266486,11,12.0,1851,1523
266486,33,1.0,1940,1467
266486,7,2.0,1852,1524
266486,5,3.0,1854,1521
266486,5,4.0,1850,1517
266486,1,5.0,1854,1517
266486,2,6.0,1842,1514
266486,21,7.0,1840,1513
266486,27,8.0,1861,1517
266486,23,9.0,1870,1518
266486,5,10.0,1871,1516
278123,1,1.0,1856,1499
278123,22,2.0,1852,1513
278123,1,3.0,1859,1494
278123,20,4.0,1856,1507
278123,7,5.0,1868,1526
278123,24,6.0,1872,1525
278123,22,7.0,1856,1498
278123,20,8.0,1852,1513
278123,21,9.0,1855,1501
278123,15,10.0,1933,1462
278123,37,11.0,1638,1211
278123,0,12.0,1638,1211
281137,41,4.0,1851,1523
281137,33,5.0,1852,1523
281137,15,6.0,1840,1513
281137,41,7.0,1852,1523
281137,15,8.0,1851,1523
281137,2,9.0,1852,1523
281137,22,10.0,1851,1523
281137,2,11.0,1852,1523
281137,21,12.0,1840,1513
281137,39,1.0,1851,1523
281137,5,2.0,1851,1523
281137,43,3.0,1851,1523
287367,15,1.0,1852,1523
287367,22,2.0,1854,1507
287367,3,3.0,1853,1523
287367,19,4.0,1856,1497
287367,4,5.0,1855,1501
287367,3,6.0,1855,1500
287367,13,7.0,1852,1523
287367,11,8.0,1855,1501
287367,3,9.0,1855,1500
287367,31,10.0,1855,1498
287367,43,11.0,1855,1513
287367,9,12.0,1855,1500
310922,24,1.0,1854,1516
310922,20,2.0,1853,1518
310922,6,3.0,1854,1518
310922,21,4.0,1869,1527
310922,7,5.0,1854,1518
310922,18,6.0,1855,1506
310922,9,7.0,1854,1518
310922,1,8.0,1849,1505
310922,6,9.0,1849,1505
310922,9,10.0,1854,1518
310922,3,11.0,1854,1519
310922,24,12.0,1869,1527
325343,1,1.0,1852,1524
325343,1,2.0,1852,1524
325343,5,3.0,1855,1501
325343,3,4.0,1852,1523
325343,5,5.0,1852,1523
325343,4,6.0,1855,1501
325343,11,7.0,1852,1523
325343,4,8.0,1849,1505
325343,4,9.0,1936,1607
325343,5,10.0,1853,1523
325343,11,11.0,1852,1524
325343,4,12.0,1855,1517
334888,7,1.0,1851,1518
334888,39,2.0,1851,1518
334888,9,3.0,1840,1513
334888,21,4.0,1862,1524
334888,1,5.0,1936,1465
334888,23,6.0,1850,1518
334888,3,7.0,1852,1523
334888,4,8.0,1864,1518
334888,17,9.0,1858,1524
334888,5,10.0,1852,1523
334888,9,11.0,1849,1518
334888,3,12.0,1852,1523
355006,1,2.0,3557,892
355006,19,3.0,3569,884
355006,0,4.0,3558,897
355006,1,5.0,3556,893
355006,1,6.0,3557,892
355006,0,7.0,3554,893
355006,0,8.0,3557,892
355006,6,9.0,3569,884
355006,12,10.0,3569,884
355006,6,11.0,3559,891
355006,31,12.0,3558,897
355006,13,1.0,3557,892
363877,19,1.0,1842,1513
363877,22,2.0,1853,1507
363877,6,3.0,1887,1548
363877,22,4.0,1855,1506
363877,19,5.0,1847,1518
363877,29,6.0,1938,1464
363877,5,7.0,1866,1522
363877,4,8.0,1937,1603
363877,1,9.0,1906,1607
363877,1,10.0,1937,1603
363877,9,11.0,1937,1603
363877,2,12.0,1858,1524
379993,35,1.0,1854,1515
379993,5,2.0,1857,1506
379993,3,3.0,1840,1513
379993,20,4.0,1853,1506
379993,1,5.0,1858,1506
379993,3,6.0,1853,1514
379993,19,7.0,1851,1511
379993,5,8.0,1855,1523
379993,3,9.0,1853,1514
379993,0,10.0,1852,1523
379993,3,11.0,1854,1521
379993,4,12.0,1853,1507
391547,17,1.0,1870,1524
391547,8,2.0,1870,1522
391547,1,3.0,1854,1518
391547,8,4.0,1870,1522
391547,9,5.0,1870,1522
391547,4,6.0,1870,1522
391547,1,7.0,1855,1506
391547,3,8.0,1870,1524
391547,39,9.0,1860,1523
391547,3,10.0,1864,1521
391547,1,11.0,1870,1522
391547,0,12.0,1853,1518
395290,1,4.0,1848,1518
395290,1,5.0,1854,1518
395290,2,6.0,1855,1518
395290,1,7.0,1860,1516
395290,7,8.0,1840,1513
395290,24,9.0,1863,1515
395290,31,10.0,1848,1518
395290,37,11.0,1863,1515
395290,33,12.0,1863,1515
395290,7,1.0,1856,1499
395290,3,2.0,1852,1523
395290,5,3.0,1852,1523
400960,4,1.0,1097,960
400960,3,2.0,1098,959
400960,5,3.0,1097,960
400960,1,4.0,1842,1513
400960,0,5.0,121,2327
400960,11,6.0,51,2795
400960,3,7.0,125,2326
400960,0,8.0,125,2325
400960,5,9.0,125,2326
400960,0,10.0,125,2325
400960,1,11.0,125,2325
400960,37,12.0,125,2326
483576,8,1.0,1865,1526
483576,21,2.0,1866,1527
483576,3,3.0,1855,1528
483576,1,4.0,1855,1528
483576,5,5.0,1854,1521
483576,7,6.0,1869,1526
483576,2,7.0,1855,1528
483576,5,8.0,1857,1523
483576,1,9.0,1855,1507
483576,37,10.0,1868,1527
483576,3,11.0,1855,1528
483576,3,12.0,1855,1505
523780,5,1.0,1840,1513
523780,0,2.0,1858,1515
523780,33,3.0,1861,1519
523780,19,4.0,1861,1519
523780,18,5.0,1861,1519
523780,31,6.0,1861,1519
523780,7,7.0,1866,1522
523780,29,8.0,1861,1519
523780,29,9.0,1861,1519
523780,29,10.0,1861,1519
523780,19,11.0,1861,1519
523780,16,12.0,1861,1519
660607,31,1.0,1854,1507
660607,1,2.0,1859,1522
660607,10,3.0,1862,1521
660607,35,4.0,1852,1524
660607,45,5.0,1888,1550
660607,1,6.0,1852,1514
660607,16,7.0,1854,1507
660607,18,8.0,1869,1518
660607,45,9.0,1864,1518
660607,4,10.0,1867,1518
660607,1,11.0,1867,1523
660607,5,12.0,1854,1507
697272,0,7.0,125,2325
697272,1,8.0,125,2325
697272,41,9.0,125,2325
697272,37,10.0,125,2325
697272,41,11.0,125,2325
697272,7,12.0,125,2325
697272,1,1.0,125,2325
697272,5,2.0,125,2325
697272,7,3.0,125,2325
697272,17,4.0,125,2325
697272,3,5.0,126,2326
697272,7,6.0,125,2325
708075,23,1.0,1866,1527
708075,0,2.0,1889,1552
708075,1,3.0,1866,1527
708075,23,4.0,1869,1526
708075,39,5.0,1888,1547
708075,9,6.0,1889,1545
708075,5,7.0,1887,1547
708075,5,8.0,1869,1526
708075,3,9.0,1851,1524
708075,7,10.0,1854,1514
708075,19,11.0,1866,1527
708075,37,12.0,1860,1528
1268444,31,1.0,3882,277
1268444,7,2.0,3737,569
1268444,23,3.0,2621,2029
1268444,5,4.0,1856,1528
1268444,3,5.0,1852,1524
1268444,45,6.0,1852,1523
1268444,3,7.0,1852,1523
1268444,1,8.0,1852,1523
1268444,9,9.0,1854,1521
1268444,3,10.0,1860,1530
1268444,37,11.0,1853,1524
1268444,11,12.0,1854,1523
1396482,41,1.0,1841,1513
1396482,16,2.0,1847,1513
1396482,3,3.0,1852,1523
1396482,3,4.0,2080,2410
1396482,11,5.0,2090,2413
1396482,5,6.0,2088,2415
1396482,20,7.0,2100,2411
1396482,3,8.0,2096,2417
1396482,5,9.0,2088,2415
1396482,9,10.0,2088,2415
1396482,13,11.0,2078,2408
1396482,3,12.0,1853,1523
1501304,35,10.0,1840,1513
1501304,2,11.0,1854,1523
1501304,3,12.0,1852,1524
1501304,9,1.0,1840,1513
1501304,3,2.0,1853,1523
1501304,0,3.0,1865,1524
1501304,3,4.0,1854,1523
1501304,22,5.0,1853,1523
1501304,1,6.0,1853,1520
1501304,4,7.0,2337,1732
1501304,39,8.0,2337,1732
1501304,7,9.0,1840,1513
1628839,37,1.0,1851,1524
1628839,2,2.0,1858,1513
1628839,31,3.0,1858,1513
1628839,31,4.0,1858,1513
1628839,31,5.0,1858,1513
1628839,5,6.0,1852,1513
1628839,39,7.0,1854,1518
1628839,9,8.0,1855,1528
1628839,6,9.0,1859,1517
1628839,1,10.0,1860,1523
1628839,1,11.0,1859,1517
1628839,23,12.0,1853,1518
2080720,7,1.0,1892,1610
2080720,3,2.0,1909,1606
2080720,5,3.0,1892,1610
2080720,2,4.0,1903,1608
2080720,5,5.0,1894,1606
2080720,3,6.0,1908,1606
2080720,1,7.0,1852,1523
2080720,17,8.0,1902,1609
2080720,45,9.0,1911,1605
2080720,4,10.0,1906,1606
2080720,5,11.0,1906,1606
2080720,0,12.0,1906,1606
2088601,37,1.0,1888,1550
2088601,5,2.0,1888,1548
2088601,1,3.0,1892,1543
2088601,7,4.0,1887,1552
2088601,1,5.0,1892,1543
2088601,9,6.0,1892,1543
2088601,43,7.0,1887,1549
2088601,5,8.0,1892,1543
2088601,19,9.0,1892,1543
2088601,0,10.0,1888,1548
2088601,37,11.0,1888,1547
2088601,39,12.0,1888,1547
2113292,3,1.0,1850,1517
2113292,22,2.0,1871,1517
2113292,41,3.0,1850,1517
2113292,21,4.0,1892,1610
2113292,1,5.0,1851,1518
2113292,21,6.0,1871,1517
2113292,3,7.0,1905,1606
2113292,43,8.0,1860,1524
2113292,1,9.0,1856,1501
2113292,2,10.0,1870,1523
2113292,1,11.0,1854,1518
2113292,1,12.0,1854,1518
2118023,1,1.0,1863,1505
2118023,16,2.0,1853,1507
2118023,17,3.0,1844,1514
2118023,18,4.0,1840,1513
2118023,0,5.0,1845,1513
2118023,0,6.0,1849,1518
2118023,1,7.0,1840,1513
2118023,0,8.0,1850,1518
2118023,4,9.0,1863,1502
2118023,9,10.0,1857,1505
2118023,1,11.0,1844,1514
2118023,1,12.0,1840,1513
2150280,1,1.0,2091,2417
2150280,17,2.0,2094,2414
2150280,22,3.0,2078,2408
2150280,23,4.0,1888,1548
2150280,21,5.0,1869,1526
2150280,0,6.0,1840,1513
2150280,21,7.0,2091,2412
2150280,0,8.0,2103,2410
2150280,23,9.0,2135,2395
2150280,22,10.0,2102,2410
2150280,43,11.0,2091,2413
2150280,37,12.0,2094,2414
2163882,1,1.0,1903,1608
2163882,7,2.0,1941,2342
2163882,7,3.0,1844,1634
2163882,11,4.0,1844,1634
2163882,15,5.0,1841,1516
2163882,17,6.0,1842,1514
2163882,37,7.0,1844,1634
2163882,3,8.0,1861,1619
2163882,45,9.0,1906,1606
2163882,3,10.0,1844,1634
2163882,5,11.0,1844,1634
2163882,3,12.0,1864,1614
2210752,7,1.0,1842,1513
2210752,31,2.0,1854,1503
2210752,5,3.0,1860,1505
2210752,0,4.0,1854,1502
2210752,31,5.0,1854,1502
2210752,22,6.0,1773,1801
2210752,17,7.0,1854,1503
2210752,5,8.0,1859,1515
2210752,29,9.0,1847,1503
2210752,15,10.0,1859,1514
2210752,6,11.0,1859,1514
2210752,10,12.0,1842,1514
2234890,5,1.0,2083,2412
2234890,19,2.0,2078,2414
2234890,24,3.0,2136,2392
2234890,37,4.0,2078,2408
2234890,7,5.0,2094,2413
2234890,39,6.0,2087,2408
2234890,9,7.0,2087,2408
2234890,35,8.0,2087,2408
2234890,0,9.0,2080,2406
2234890,5,10.0,2087,2408
2234890,2,11.0,2087,2408
2234890,1,12.0,2080,2406
2238963,33,1.0,1875,1533
2238963,3,2.0,1906,1615
2238963,3,3.0,1911,1605
2238963,17,4.0,1875,1533
2238963,3,5.0,1906,1615
2238963,37,6.0,1875,1533
2238963,35,7.0,1906,1615
2238963,23,8.0,1907,1607
2238963,21,9.0,1875,1533
2238963,19,10.0,1874,1532
2238963,4,11.0,1899,1608
2238963,5,12.0,1906,1615
2264854,33,1.0,2078,2408
2264854,5,2.0,2082,2418
2264854,0,3.0,2082,2418
2264854,9,4.0,2098,2418
2264854,37,5.0,2082,2416
2264854,7,6.0,2082,2418
2264854,3,7.0,2093,2415
2264854,9,8.0,2073,2433
2264854,5,9.0,2082,2418
2264854,39,10.0,2082,2416
2264854,5,11.0,2082,2418
2264854,3,12.0,2082,2418
2305731,4,1.0,1888,1548
2305731,37,2.0,1889,1549
2305731,18,3.0,1889,1549
2305731,37,4.0,1889,1549
2305731,35,5.0,1851,1524
2305731,1,6.0,1889,1552
2305731,21,7.0,1891,1546
2305731,4,8.0,1888,1548
2305731,35,9.0,1889,1549
2305731,1,10.0,1840,1513
2305731,37,11.0,1889,1549
2305731,5,12.0,1888,1550
2390730,7,1.0,1889,1552
2390730,19,2.0,1869,1527
2390730,33,3.0,1889,1552
2390730,4,4.0,1889,1552
2390730,5,5.0,1887,1548
2390730,3,6.0,1871,1528
2390730,13,7.0,1891,1543
2390730,20,8.0,1891,1543
2390730,33,9.0,1889,1552
2390730,5,10.0,1891,1543
2390730,6,11.0,1891,1543
2390730,3,12.0,1869,1526
2425256,7,1.0,1852,1524
2425256,7,2.0,1852,1524
2425256,7,3.0,1852,1524
2425256,5,4.0,1852,1524
2425256,4,5.0,1852,1524
2425256,7,6.0,1852,1524
2425256,9,7.0,1852,1524
2425256,7,8.0,1852,1524
2425256,7,9.0,1852,1524
2425256,4,10.0,1851,1519
2425256,5,11.0,1855,1523
2425256,4,12.0,1852,1524
2636755,3,1.0,1855,1518
2636755,33,2.0,1860,1516
2636755,17,3.0,1860,1516
2636755,39,4.0,1860,1516
2636755,45,5.0,1858,1517
2636755,7,6.0,1870,1522
2636755,24,7.0,1858,1517
2636755,31,8.0,1860,1516
2636755,9,9.0,1870,1522
2636755,45,10.0,1858,1517
2636755,24,11.0,1858,1517
2636755,17,12.0,1860,1516
