objectID,time_slot,rank,x,y
50062,19,118.0,194.0,93.0
50062,39,119.0,194.0,93.0
50062,43,119.0,194.0,93.0
50062,16,120.0,194.0,93.0
50062,17,120.0,194.0,92.0
50062,22,120.0,194.0,93.0
50062,19,121.0,194.0,93.0
50062,15,122.0,194.0,93.0
50062,25,123.0,194.0,93.0
50062,12,124.0,194.0,93.0
50062,15,124.0,194.0,93.0
50062,2,125.0,194.0,93.0
50062,16,126.0,194.0,93.0
50062,3,127.0,194.0,93.0
50062,21,128.0,178.0,91.0
50062,28,129.0,178.0,91.0
50062,5,130.0,194.0,93.0
50062,12,130.0,194.0,93.0
50062,19,130.0,194.0,93.0
50062,16,131.0,194.0,93.0
50062,44,132.0,194.0,93.0
50062,11,133.0,194.0,93.0
50062,16,133.0,194.0,93.0
50062,18,133.0,194.0,93.0
50068,20,1.0,200.0,104.0
50068,11,2.0,197.0,101.0
50068,15,3.0,200.0,104.0
50068,4,4.0,200.0,104.0
50068,17,4.0,199.0,102.0
50068,26,5.0,199.0,102.0
50068,29,6.0,200.0,104.0
50068,3,7.0,200.0,104.0
50068,17,7.0,200.0,104.0
50068,14,8.0,200.0,104.0
50068,5,9.0,200.0,104.0
50068,18,10.0,200.0,104.0
50068,5,11.0,200.0,104.0
50068,11,11.0,200.0,104.0
50068,30,12.0,200.0,104.0
50068,6,13.0,200.0,104.0
50068,16,13.0,199.0,102.0
50068,22,13.0,199.0,102.0
50068,7,14.0,200.0,104.0
50068,8,14.0,200.0,104.0
50068,8,15.0,200.0,104.0
50068,12,15.0,200.0,104.0
50068,7,16.0,200.0,104.0
50068,12,16.0,200.0,104.0
50068,31,17.0,200.0,104.0
50068,7,18.0,200.0,104.0
50068,19,18.0,199.0,102.0
50068,7,19.0,200.0,104.0
50068,15,19.0,200.0,104.0
50068,8,20.0,200.0,104.0
50068,15,20.0,199.0,102.0
50068,13,21.0,200.0,104.0
50068,8,22.0,200.0,104.0
50068,16,22.0,199.0,102.0
50068,32,23.0,200.0,104.0
50068,8,24.0,200.0,104.0
50068,11,24.0,200.0,104.0
50068,8,25.0,200.0,104.0
50068,21,26.0,199.0,102.0
50068,32,27.0,200.0,104.0
50068,8,28.0,197.0,101.0
50068,16,29.0,197.0,101.0
50068,8,30.0,200.0,104.0
50068,16,30.0,200.0,104.0
50068,15,31.0,200.0,105.0
50068,20,31.0,199.0,103.0
50068,13,32.0,199.0,103.0
50068,38,33.0,199.0,103.0
50068,40,34.0,200.0,104.0
50068,17,35.0,200.0,104.0
50068,15,36.0,200.0,104.0
50068,4,37.0,200.0,104.0
50068,28,38.0,200.0,104.0
50068,28,39.0,200.0,104.0
50068,15,40.0,200.0,103.0
50068,4,41.0,200.0,104.0
50068,21,41.0,198.0,101.0
50068,17,42.0,198.0,101.0
50068,5,43.0,200.0,104.0
50068,29,44.0,200.0,104.0
50068,14,45.0,200.0,104.0
50068,46,46.0,199.0,102.0
50068,4,47.0,200.0,104.0
50068,19,47.0,198.0,102.0
50068,11,48.0,200.0,104.0
50068,9,49.0,200.0,104.0
50068,12,49.0,200.0,104.0
50068,22,49.0,199.0,102.0
50068,16,50.0,199.0,103.0
50068,22,50.0,199.0,102.0
50068,9,51.0,200.0,104.0
50068,36,52.0,200.0,103.0
50068,33,53.0,200.0,104.0
50068,3,54.0,200.0,104.0
50068,17,54.0,200.0,104.0
50068,21,54.0,200.0,104.0
50068,9,55.0,200.0,104.0
50068,2,56.0,200.0,104.0
50068,9,57.0,200.0,104.0
50068,16,58.0,199.0,102.0
50068,33,59.0,200.0,104.0
50068,9,60.0,200.0,104.0
50068,19,60.0,200.0,104.0
50068,1,61.0,199.0,102.0
50068,2,61.0,200.0,104.0
50068,12,61.0,200.0,104.0
50068,21,61.0,200.0,104.0
50068,9,62.0,200.0,104.0
50068,14,62.0,200.0,104.0
50068,14,63.0,199.0,102.0
50068,10,64.0,200.0,104.0
50068,14,64.0,200.0,104.0
50068,28,65.0,200.0,104.0
50068,3,66.0,200.0,104.0
50068,4,67.0,197.0,101.0
50068,18,67.0,199.0,102.0
50068,5,68.0,200.0,104.0
50068,19,68.0,198.0,102.0
50068,17,69.0,200.0,104.0
50068,29,70.0,200.0,104.0
50068,5,71.0,200.0,104.0
50068,20,71.0,200.0,104.0
50068,13,72.0,200.0,104.0
50068,15,72.0,200.0,104.0
50068,5,73.0,200.0,104.0
50068,16,73.0,200.0,103.0
50068,17,74.0,200.0,104.0
50068,5,75.0,200.0,104.0
50068,15,75.0,198.0,102.0
50068,38,76.0,199.0,102.0
50068,4,77.0,200.0,104.0
50068,13,78.0,200.0,101.0
50068,4,79.0,200.0,104.0
50068,12,79.0,200.0,104.0
50075,41,1.0,40.0,17.0
50075,14,2.0,40.0,17.0
50075,15,2.0,40.0,17.0
50075,16,3.0,40.0,17.0
50075,19,3.0,40.0,17.0
50075,23,3.0,40.0,17.0
50075,12,4.0,40.0,17.0
50075,17,4.0,40.0,17.0
50075,22,4.0,40.0,17.0
50075,16,5.0,40.0,17.0
50075,18,5.0,40.0,17.0
50075,40,6.0,40.0,17.0
50075,20,7.0,40.0,17.0
50075,16,8.0,40.0,17.0
50075,19,8.0,40.0,17.0
50075,18,9.0,40.0,17.0
50075,3,10.0,40.0,17.0
50075,16,10.0,40.0,17.0
50075,13,11.0,40.0,17.0
50075,14,11.0,40.0,17.0
50075,19,11.0,40.0,17.0
50075,16,12.0,40.0,17.0
50075,19,12.0,40.0,17.0
50075,22,12.0,40.0,17.0
50075,6,13.0,40.0,17.0
50075,18,13.0,40.0,17.0
50075,6,14.0,40.0,17.0
50075,22,15.0,40.0,18.0
50075,23,16.0,40.0,17.0
50075,13,17.0,40.0,17.0
50075,16,18.0,40.0,17.0
50075,17,18.0,40.0,17.0
50075,14,19.0,40.0,17.0
50075,20,19.0,40.0,17.0
50075,0,20.0,40.0,17.0
50075,17,20.0,40.0,17.0
50075,15,21.0,40.0,17.0
50075,13,22.0,40.0,17.0
50075,17,22.0,40.0,17.0
50075,18,22.0,40.0,17.0
50075,12,23.0,40.0,17.0
50075,14,23.0,40.0,17.0
50075,12,24.0,40.0,17.0
50075,15,24.0,40.0,17.0
50075,18,24.0,40.0,17.0
50075,19,24.0,40.0,17.0
50075,22,24.0,40.0,17.0
50075,13,25.0,40.0,17.0
50075,14,25.0,40.0,17.0
50075,15,25.0,40.0,17.0
50075,19,25.0,40.0,17.0
50075,20,25.0,40.0,17.0
50075,21,25.0,40.0,17.0
50082,13,1.0,136.0,33.0
50082,39,2.0,134.0,34.0
50082,46,3.0,134.0,33.0
50082,10,4.0,134.0,34.0
50082,11,4.0,134.0,34.0
50082,0,5.0,134.0,34.0
50082,0,6.0,134.0,34.0
50082,8,6.0,134.0,34.0
50082,20,6.0,134.0,34.0
50082,24,7.0,134.0,34.0
50082,37,7.0,134.0,34.0
50082,39,7.0,134.0,34.0
50082,8,8.0,134.0,34.0
50082,13,8.0,134.0,34.0
50082,15,8.0,134.0,33.0
50082,20,8.0,134.0,34.0
50082,23,8.0,134.0,34.0
50082,9,9.0,134.0,34.0
50082,21,9.0,134.0,34.0
50082,0,10.0,134.0,34.0
50082,1,10.0,134.0,34.0
50082,39,11.0,136.0,33.0
50082,13,12.0,136.0,33.0
50082,16,12.0,134.0,34.0
50082,10,13.0,134.0,33.0
50082,0,14.0,136.0,33.0
50082,45,15.0,136.0,33.0
50082,0,16.0,136.0,33.0
50082,9,16.0,134.0,33.0
50082,20,16.0,135.0,33.0
50082,9,17.0,136.0,33.0
50082,15,17.0,134.0,34.0
50082,9,18.0,134.0,34.0
50082,8,19.0,136.0,33.0
50082,15,20.0,134.0,34.0
50082,9,21.0,134.0,34.0
50082,35,22.0,134.0,34.0
50082,38,23.0,136.0,33.0
50082,11,24.0,134.0,34.0
50082,10,25.0,136.0,33.0
50082,22,25.0,136.0,33.0
50082,10,26.0,136.0,33.0
50082,45,27.0,134.0,34.0
50082,37,28.0,136.0,33.0
50082,14,29.0,134.0,34.0
50082,16,29.0,134.0,34.0
50082,21,29.0,134.0,34.0
50082,22,29.0,134.0,34.0
50082,14,30.0,134.0,35.0
50082,13,31.0,126.0,35.0
50082,14,31.0,126.0,35.0
50082,21,32.0,134.0,34.0
50082,9,33.0,134.0,34.0
50082,37,34.0,134.0,34.0
50082,38,34.0,134.0,34.0
50082,41,34.0,134.0,34.0
50082,46,34.0,134.0,34.0
50082,25,35.0,133.0,34.0
50082,44,35.0,134.0,34.0
50082,13,36.0,134.0,34.0
50082,21,37.0,134.0,34.0
50082,23,37.0,134.0,34.0
50082,10,38.0,134.0,34.0
50082,22,38.0,134.0,34.0
50082,36,39.0,134.0,34.0
50082,14,40.0,134.0,35.0
50082,0,41.0,136.0,33.0
50082,15,41.0,134.0,34.0
50082,9,42.0,136.0,33.0
50082,19,43.0,134.0,34.0
50082,39,44.0,134.0,34.0
50082,34,45.0,136.0,33.0
50082,10,46.0,134.0,34.0
50082,12,46.0,134.0,34.0
50082,22,46.0,134.0,35.0
50082,9,47.0,136.0,33.0
50082,15,47.0,134.0,34.0
50082,9,48.0,135.0,33.0
50082,15,48.0,134.0,34.0
50082,15,49.0,134.0,34.0
50082,35,50.0,136.0,33.0
50082,12,51.0,134.0,34.0
50082,33,52.0,134.0,34.0
50082,45,52.0,134.0,34.0
50082,47,52.0,134.0,34.0
50082,24,53.0,134.0,34.0
50082,41,53.0,134.0,34.0
50082,12,54.0,134.0,34.0
50082,20,54.0,134.0,34.0
50082,9,55.0,134.0,34.0
50082,14,55.0,134.0,34.0
50082,9,56.0,134.0,34.0
50082,22,56.0,134.0,34.0
50082,15,57.0,136.0,33.0
50082,39,58.0,136.0,33.0
50082,21,59.0,134.0,34.0
50082,8,60.0,134.0,34.0
50082,17,61.0,134.0,34.0
50082,35,62.0,134.0,34.0
50082,39,62.0,134.0,34.0
50082,24,63.0,134.0,34.0
50082,38,63.0,136.0,33.0
50082,15,64.0,134.0,34.0
50082,16,64.0,134.0,34.0
50082,22,64.0,134.0,34.0
50082,12,65.0,134.0,34.0
50082,14,66.0,134.0,34.0
50082,16,66.0,134.0,34.0
50082,11,67.0,134.0,34.0
50082,13,68.0,134.0,34.0
50082,14,69.0,136.0,33.0
50082,12,70.0,134.0,34.0
50082,19,70.0,135.0,36.0
50082,43,71.0,136.0,33.0
50082,20,72.0,134.0,34.0
50082,22,73.0,134.0,34.0
50082,9,74.0,134.0,34.0
50082,16,75.0,134.0,34.0
50082,40,76.0,135.0,33.0
50082,44,77.0,136.0,33.0
50082,11,78.0,134.0,34.0
50082,12,78.0,134.0,34.0
50082,10,79.0,134.0,34.0
50082,12,79.0,134.0,34.0
50082,14,79.0,134.0,34.0
50082,15,79.0,134.0,34.0
50082,17,79.0,134.0,34.0
50082,21,79.0,134.0,34.0
50082,1,80.0,134.0,34.0
50082,7,80.0,134.0,34.0
50082,11,80.0,134.0,34.0
50082,10,81.0,134.0,34.0
50082,13,81.0,134.0,34.0
50082,21,81.0,134.0,34.0
50082,16,82.0,134.0,34.0
50082,17,82.0,134.0,34.0
50082,18,82.0,134.0,34.0
50082,38,83.0,136.0,33.0
50082,21,84.0,134.0,34.0
50084,12,1.0,62.0,31.0
50084,22,2.0,62.0,31.0
50084,12,3.0,62.0,31.0
50084,0,4.0,62.0,31.0
50084,11,4.0,62.0,31.0
50084,12,4.0,62.0,31.0
50084,20,4.0,62.0,31.0
50084,35,5.0,62.0,31.0
50084,11,6.0,62.0,31.0
50084,16,6.0,62.0,31.0
50084,11,7.0,62.0,31.0
50084,12,7.0,62.0,31.0
50084,12,8.0,62.0,31.0
50084,15,8.0,62.0,31.0
50084,13,9.0,62.0,31.0
50084,24,10.0,62.0,31.0
50084,13,11.0,62.0,31.0
50084,11,12.0,62.0,31.0
50084,12,12.0,62.0,31.0
50084,13,13.0,62.0,31.0
50084,20,13.0,62.0,31.0
50084,12,14.0,62.0,31.0
50084,11,15.0,62.0,31.0
50084,12,15.0,62.0,31.0
50084,23,15.0,62.0,31.0
50084,35,16.0,62.0,31.0
50084,45,16.0,62.0,31.0
50084,14,17.0,62.0,31.0
50084,10,18.0,62.0,31.0
50084,12,18.0,62.0,31.0
50084,13,18.0,62.0,31.0
50084,23,18.0,62.0,31.0
50084,13,19.0,62.0,31.0
50084,18,20.0,62.0,31.0
50084,12,21.0,62.0,31.0
50084,13,21.0,62.0,31.0
50084,14,21.0,62.0,31.0
50084,16,21.0,62.0,31.0
50084,11,22.0,62.0,31.0
50084,15,22.0,62.0,31.0
50084,16,22.0,62.0,31.0
50084,20,22.0,62.0,31.0
50084,12,23.0,62.0,31.0
50084,15,23.0,62.0,31.0
50084,12,24.0,62.0,31.0
50084,11,25.0,62.0,31.0
50084,23,25.0,62.0,31.0
50084,14,26.0,62.0,31.0
50084,38,27.0,62.0,31.0
50084,41,27.0,62.0,31.0
50084,45,28.0,62.0,31.0
50084,12,29.0,62.0,31.0
50084,15,29.0,62.0,31.0
50084,12,30.0,62.0,31.0
50084,15,31.0,62.0,31.0
50084,16,31.0,62.0,31.0
50084,17,31.0,62.0,31.0
50084,10,32.0,62.0,31.0
50084,12,33.0,62.0,31.0
50084,35,34.0,62.0,31.0
50084,45,34.0,62.0,31.0
50084,12,35.0,62.0,31.0
50084,9,36.0,62.0,31.0
50084,9,37.0,62.0,31.0
50084,34,38.0,62.0,31.0
50084,36,39.0,62.0,31.0
50084,10,40.0,62.0,31.0
50084,12,40.0,62.0,31.0
50084,15,40.0,62.0,31.0
50084,17,40.0,62.0,31.0
50084,13,41.0,62.0,31.0
50084,20,41.0,62.0,31.0
50084,13,42.0,62.0,31.0
50084,13,43.0,62.0,31.0
50084,40,44.0,62.0,31.0
50084,33,45.0,62.0,31.0
50084,9,46.0,62.0,31.0
50084,15,47.0,62.0,31.0
50084,21,47.0,62.0,31.0
50084,9,48.0,62.0,31.0
50084,12,48.0,62.0,31.0
50084,13,48.0,62.0,31.0
50084,10,49.0,62.0,31.0
50084,13,49.0,62.0,31.0
50084,14,49.0,62.0,31.0
50084,34,50.0,62.0,31.0
50084,37,51.0,62.0,31.0
50084,10,52.0,62.0,31.0
50084,13,52.0,62.0,31.0
50084,18,52.0,62.0,31.0
50084,14,53.0,62.0,31.0
50084,10,54.0,62.0,31.0
50084,10,55.0,62.0,31.0
50084,36,56.0,62.0,31.0
50084,34,57.0,62.0,31.0
50084,40,57.0,62.0,31.0
50084,11,58.0,62.0,31.0
50084,13,58.0,62.0,31.0
50084,21,58.0,62.0,31.0
50084,10,59.0,62.0,31.0
50084,13,59.0,62.0,31.0
50084,13,60.0,62.0,31.0
50084,16,60.0,62.0,31.0
50084,11,61.0,62.0,31.0
50084,11,62.0,62.0,31.0
50084,13,62.0,62.0,31.0
50084,43,63.0,62.0,31.0
50084,12,64.0,62.0,31.0
50084,0,65.0,62.0,31.0
50084,12,65.0,62.0,31.0
50084,22,65.0,62.0,31.0
50084,0,66.0,62.0,31.0
50084,11,66.0,62.0,31.0
50084,12,66.0,62.0,31.0
50084,34,67.0,62.0,31.0
50084,35,67.0,62.0,31.0
50084,40,67.0,62.0,31.0
50084,41,67.0,62.0,31.0
50084,11,68.0,62.0,31.0
50084,13,68.0,62.0,31.0
50084,14,68.0,62.0,31.0
50084,17,68.0,62.0,31.0
50084,18,68.0,62.0,31.0
50084,19,68.0,62.0,31.0
50084,12,69.0,62.0,31.0
50084,4,70.0,62.0,31.0
50084,13,71.0,62.0,31.0
50084,8,72.0,62.0,31.0
50084,13,72.0,62.0,31.0
50084,12,73.0,62.0,31.0
50084,16,74.0,62.0,31.0
50084,12,75.0,62.0,31.0
50084,11,76.0,62.0,31.0
50084,13,76.0,62.0,31.0
50084,16,76.0,62.0,31.0
50084,38,77.0,62.0,31.0
50084,12,78.0,62.0,31.0
50084,14,78.0,62.0,31.0
50084,12,79.0,62.0,31.0
50084,13,79.0,62.0,31.0
50084,13,80.0,62.0,31.0
50084,14,80.0,62.0,31.0
50084,13,81.0,62.0,31.0
50084,43,82.0,62.0,31.0
50084,13,83.0,62.0,31.0
50084,20,83.0,62.0,31.0
50084,13,84.0,62.0,31.0
50084,19,84.0,62.0,31.0
50084,12,85.0,62.0,31.0
50084,12,86.0,62.0,31.0
50084,12,87.0,62.0,31.0
50084,13,87.0,62.0,31.0
50084,38,88.0,62.0,31.0
50084,37,89.0,62.0,31.0
50084,12,90.0,62.0,31.0
50084,18,90.0,62.0,31.0
50084,12,91.0,62.0,31.0
50084,20,91.0,62.0,31.0
50084,44,92.0,62.0,31.0
50084,20,93.0,62.0,31.0
50084,12,94.0,62.0,31.0
50084,12,95.0,62.0,31.0
50084,19,95.0,62.0,31.0
50084,20,95.0,62.0,31.0
50084,17,96.0,62.0,31.0
50084,20,96.0,62.0,31.0
50084,44,97.0,62.0,31.0
50084,13,98.0,62.0,31.0
50084,11,99.0,62.0,31.0
50084,20,100.0,62.0,31.0
50084,20,101.0,62.0,31.0
50084,14,102.0,62.0,31.0
50084,4,103.0,62.0,31.0
50084,10,103.0,62.0,31.0
50084,13,104.0,62.0,31.0
50084,5,105.0,62.0,31.0
50084,13,105.0,62.0,31.0
50084,7,106.0,62.0,31.0
50086,29,1.0,114.0,34.0
50086,40,1.0,114.0,34.0
50086,5,2.0,114.0,34.0
50086,23,2.0,114.0,35.0
50086,4,3.0,114.0,34.0
50086,15,3.0,114.0,34.0
50086,18,3.0,114.0,34.0
50086,17,4.0,115.0,34.0
50086,20,4.0,114.0,34.0
50086,28,5.0,114.0,34.0
50086,39,5.0,113.0,34.0
50086,43,5.0,114.0,34.0
50086,44,5.0,114.0,34.0
50086,47,5.0,114.0,34.0
50086,14,6.0,113.0,34.0
50086,2,7.0,114.0,34.0
50086,15,7.0,114.0,34.0
50086,19,7.0,114.0,34.0
50086,3,8.0,114.0,34.0
50086,13,8.0,114.0,34.0
50086,15,8.0,114.0,34.0
50086,15,9.0,114.0,34.0
50086,17,9.0,114.0,34.0
50086,21,9.0,113.0,34.0
50086,23,10.0,114.0,34.0
50086,1,11.0,113.0,34.0
50086,3,11.0,114.0,34.0
50086,23,11.0,114.0,34.0
50086,17,12.0,114.0,34.0
50086,45,13.0,114.0,34.0
50086,12,14.0,114.0,34.0
50086,18,14.0,114.0,34.0
50086,2,15.0,114.0,34.0
50086,19,16.0,114.0,34.0
50086,2,17.0,114.0,34.0
50086,0,18.0,114.0,34.0
50086,13,18.0,114.0,34.0
50086,37,19.0,114.0,34.0
50086,42,19.0,114.0,34.0
50086,43,19.0,114.0,34.0
50086,39,20.0,114.0,34.0
50086,2,21.0,114.0,34.0
50086,16,21.0,114.0,34.0
50086,23,21.0,115.0,34.0
50086,0,22.0,114.0,34.0
50086,13,22.0,114.0,34.0
50086,13,23.0,114.0,34.0
50086,17,23.0,114.0,34.0
50086,19,23.0,114.0,34.0
50086,15,24.0,114.0,34.0
50086,17,24.0,114.0,34.0
50086,18,25.0,114.0,34.0
50086,21,25.0,114.0,34.0
50086,14,26.0,114.0,34.0
50086,17,27.0,114.0,34.0
50086,17,28.0,114.0,34.0
50086,16,29.0,114.0,34.0
50086,18,30.0,114.0,34.0
50086,2,31.0,114.0,34.0
50086,1,32.0,115.0,34.0
50086,23,33.0,114.0,34.0
50086,22,34.0,114.0,34.0
50086,0,35.0,114.0,34.0
50086,22,35.0,114.0,34.0
50086,23,35.0,114.0,34.0
50086,1,36.0,113.0,35.0
50086,19,36.0,114.0,34.0
50086,23,37.0,114.0,34.0
50086,24,38.0,114.0,34.0
50086,2,39.0,113.0,34.0
50086,15,40.0,114.0,34.0
50086,19,40.0,114.0,34.0
50086,17,41.0,114.0,34.0
50086,0,42.0,114.0,34.0
50086,17,42.0,114.0,34.0
50086,23,43.0,114.0,34.0
50086,2,44.0,114.0,34.0
50086,3,45.0,114.0,34.0
50086,16,46.0,114.0,34.0
50086,23,47.0,113.0,34.0
50086,27,48.0,114.0,34.0
50086,3,49.0,114.0,34.0
50086,17,49.0,114.0,34.0
50086,18,49.0,114.0,34.0
50086,0,50.0,114.0,34.0
50086,17,51.0,114.0,34.0
50086,26,52.0,114.0,35.0
50086,24,53.0,114.0,34.0
50086,3,54.0,114.0,34.0
50086,17,54.0,114.0,34.0
50086,18,54.0,114.0,34.0
50086,22,54.0,114.0,34.0
50086,1,55.0,114.0,34.0
50086,4,55.0,114.0,34.0
50086,16,55.0,114.0,34.0
50086,17,56.0,113.0,34.0
50086,4,57.0,114.0,34.0
50086,17,57.0,114.0,34.0
50086,26,58.0,114.0,34.0
50086,43,58.0,114.0,34.0
50086,0,59.0,114.0,35.0
50086,16,59.0,114.0,34.0
50086,17,59.0,114.0,34.0
50086,18,59.0,114.0,34.0
50086,3,60.0,114.0,34.0
50086,18,60.0,114.0,34.0
50086,13,61.0,114.0,34.0
50086,17,61.0,114.0,34.0
50086,18,61.0,114.0,34.0
50086,19,61.0,114.0,34.0
50086,23,61.0,114.0,34.0
50086,19,62.0,114.0,34.0
50086,46,63.0,114.0,34.0
50086,26,64.0,114.0,34.0
50086,17,65.0,114.0,34.0
50086,18,65.0,114.0,34.0
50086,19,66.0,114.0,34.0
50086,23,66.0,114.0,34.0
50086,16,67.0,114.0,34.0
50086,18,67.0,115.0,35.0
50086,18,68.0,114.0,34.0
50086,19,68.0,114.0,34.0
50086,26,69.0,114.0,34.0
50086,45,69.0,114.0,34.0
50086,22,70.0,114.0,34.0
50086,16,71.0,115.0,34.0
50086,22,72.0,113.0,34.0
50086,26,73.0,114.0,34.0
50086,39,73.0,114.0,34.0
50086,16,74.0,114.0,34.0
50086,16,75.0,113.0,34.0
50086,18,76.0,114.0,34.0
50086,24,77.0,114.0,34.0
50086,3,78.0,114.0,35.0
50086,22,79.0,114.0,34.0
50086,26,80.0,115.0,34.0
50086,16,81.0,114.0,34.0
50086,1,82.0,114.0,34.0
50086,3,83.0,113.0,34.0
50086,26,84.0,114.0,34.0
50086,16,85.0,114.0,34.0
50086,2,86.0,115.0,35.0
50086,2,87.0,114.0,34.0
50086,16,87.0,114.0,34.0
50086,17,88.0,114.0,34.0
50086,42,89.0,114.0,34.0
50086,16,90.0,114.0,34.0
50086,19,91.0,114.0,34.0
50086,2,92.0,114.0,34.0
50086,16,93.0,114.0,34.0
50086,47,94.0,114.0,34.0
50086,18,95.0,114.0,34.0
50086,16,96.0,114.0,34.0
50086,22,96.0,114.0,34.0
50086,24,97.0,114.0,34.0
50086,26,97.0,113.0,34.0
50086,18,98.0,114.0,34.0
50086,19,98.0,114.0,35.0
50090,38,1.0,105.0,114.0
50090,3,2.0,102.0,111.0
50090,41,3.0,101.0,111.0
50090,14,4.0,103.0,111.0
50090,5,5.0,103.0,111.0
50090,21,6.0,103.0,111.0
50090,29,7.0,103.0,111.0
50090,4,8.0,103.0,111.0
50090,16,8.0,103.0,111.0
50090,17,9.0,103.0,111.0
50090,18,9.0,101.0,111.0
50090,14,10.0,103.0,111.0
50090,20,10.0,103.0,111.0
50090,20,11.0,103.0,111.0
50090,38,12.0,103.0,111.0
50090,16,13.0,103.0,111.0
50090,19,14.0,103.0,111.0
50090,39,15.0,103.0,111.0
50090,12,16.0,103.0,111.0
50090,20,17.0,103.0,111.0
50090,38,18.0,103.0,111.0
50090,42,19.0,103.0,111.0
50090,12,20.0,103.0,111.0
50090,6,21.0,103.0,111.0
50090,3,22.0,101.0,111.0
50090,45,23.0,103.0,117.0
50090,14,24.0,103.0,117.0
50090,14,25.0,103.0,117.0
50090,12,26.0,103.0,117.0
50090,13,27.0,103.0,117.0
50092,30,1.0,36.0,20.0
50092,38,1.0,36.0,20.0
50092,43,1.0,35.0,20.0
50092,44,1.0,36.0,20.0
50092,38,2.0,36.0,20.0
50092,9,3.0,35.0,27.0
50092,14,4.0,36.0,20.0
50092,15,4.0,36.0,20.0
50092,0,5.0,35.0,27.0
50092,20,5.0,35.0,27.0
50092,15,6.0,35.0,27.0
50092,17,6.0,36.0,20.0
50092,18,6.0,36.0,20.0
50092,19,6.0,36.0,20.0
50092,16,7.0,36.0,20.0
50092,35,8.0,36.0,20.0
50092,47,8.0,35.0,19.0
50092,24,9.0,35.0,19.0
50092,35,9.0,36.0,20.0
50092,11,10.0,36.0,20.0
50092,23,10.0,36.0,20.0
50092,11,11.0,36.0,20.0
50092,44,12.0,36.0,20.0
50092,20,13.0,36.0,20.0
50092,15,14.0,36.0,20.0
50092,16,14.0,36.0,20.0
50092,17,14.0,36.0,20.0
50092,12,15.0,36.0,20.0
50092,21,15.0,36.0,20.0
50092,16,16.0,36.0,20.0
50092,45,17.0,35.0,27.0
50092,46,18.0,35.0,27.0
50092,21,19.0,36.0,20.0
50092,15,20.0,36.0,20.0
50092,21,20.0,36.0,20.0
50092,15,21.0,36.0,20.0
50092,16,21.0,36.0,20.0
50092,17,22.0,36.0,20.0
50092,21,22.0,35.0,27.0
