objectID,time_slot,rank,x,y
50092,45,23.0,36.0,20.0
50092,0,24.0,36.0,20.0
50092,15,24.0,36.0,20.0
50092,21,24.0,36.0,20.0
50092,0,25.0,36.0,20.0
50092,1,25.0,36.0,20.0
50092,23,25.0,36.0,20.0
50092,22,26.0,36.0,20.0
50092,23,26.0,36.0,20.0
50092,2,27.0,36.0,20.0
50092,23,27.0,35.0,27.0
50092,39,28.0,35.0,27.0
50092,10,29.0,36.0,20.0
50092,11,30.0,36.0,20.0
50092,10,31.0,36.0,20.0
50092,22,32.0,35.0,27.0
50092,6,33.0,36.0,20.0
50092,10,34.0,36.0,20.0
50092,34,35.0,35.0,27.0
50092,11,36.0,36.0,20.0
50092,11,37.0,36.0,20.0
50092,15,38.0,36.0,20.0
50092,20,38.0,36.0,20.0
50092,46,39.0,36.0,20.0
50092,28,40.0,35.0,27.0
50092,21,41.0,36.0,20.0
50092,23,41.0,36.0,20.0
50092,28,42.0,36.0,20.0
50092,4,43.0,36.0,20.0
50092,11,43.0,36.0,19.0
50092,12,43.0,36.0,20.0
50092,4,44.0,36.0,20.0
50092,23,45.0,36.0,20.0
50092,4,46.0,36.0,20.0
50092,30,47.0,35.0,27.0
50092,7,48.0,35.0,27.0
50092,10,49.0,35.0,27.0
50092,12,49.0,35.0,27.0
50092,35,50.0,35.0,27.0
50092,15,51.0,36.0,20.0
50092,4,52.0,36.0,20.0
50092,15,53.0,36.0,20.0
50092,21,53.0,36.0,20.0
50092,28,54.0,36.0,20.0
50092,4,55.0,36.0,20.0
50092,38,56.0,36.0,20.0
50092,16,57.0,36.0,20.0
50092,36,58.0,36.0,20.0
50092,23,59.0,36.0,20.0
50092,23,60.0,36.0,20.0
50092,47,61.0,36.0,20.0
50092,41,62.0,36.0,20.0
50092,23,63.0,36.0,20.0
50092,45,64.0,36.0,20.0
50092,23,65.0,36.0,20.0
50092,4,66.0,36.0,20.0
50092,31,67.0,35.0,27.0
50092,8,68.0,36.0,20.0
50092,23,68.0,36.0,20.0
50092,9,69.0,36.0,20.0
50092,10,70.0,36.0,20.0
50092,9,71.0,36.0,20.0
50092,33,72.0,36.0,20.0
50092,10,73.0,36.0,20.0
50092,10,74.0,36.0,20.0
50092,35,75.0,35.0,27.0
50092,22,76.0,36.0,20.0
50092,23,76.0,36.0,20.0
50092,0,77.0,36.0,20.0
50092,7,77.0,36.0,20.0
50092,33,78.0,36.0,20.0
50092,23,79.0,36.0,20.0
50092,10,80.0,36.0,20.0
50092,20,81.0,35.0,27.0
50092,45,82.0,36.0,20.0
50092,21,83.0,36.0,20.0
50092,20,84.0,36.0,20.0
50092,2,85.0,36.0,20.0
50092,3,86.0,36.0,20.0
50092,4,87.0,36.0,20.0
50092,30,88.0,36.0,20.0
50092,16,89.0,36.0,20.0
50092,38,90.0,36.0,20.0
50092,40,91.0,36.0,20.0
50092,16,92.0,36.0,20.0
50092,16,93.0,36.0,20.0
50092,40,94.0,36.0,20.0
50092,16,95.0,36.0,20.0
50092,21,95.0,36.0,20.0
50092,16,96.0,36.0,20.0
50092,17,97.0,36.0,20.0
50092,15,98.0,36.0,20.0
50092,15,99.0,36.0,20.0
50095,7,1.0,14.0,43.0
50095,31,2.0,14.0,43.0
50095,7,3.0,14.0,43.0
50095,16,3.0,14.0,42.0
50095,7,4.0,14.0,43.0
50095,1,5.0,14.0,43.0
50095,14,5.0,14.0,43.0
50095,22,5.0,14.0,43.0
50095,31,6.0,14.0,43.0
50095,7,7.0,14.0,43.0
50095,14,7.0,14.0,43.0
50095,19,7.0,14.0,43.0
50095,17,8.0,14.0,43.0
50095,21,8.0,14.0,42.0
50095,8,9.0,14.0,43.0
50095,12,9.0,14.0,43.0
50095,13,10.0,14.0,43.0
50095,20,11.0,14.0,43.0
50095,32,12.0,14.0,43.0
50095,8,13.0,14.0,43.0
50095,8,14.0,14.0,43.0
50095,14,14.0,15.0,43.0
50095,19,15.0,14.0,43.0
50095,21,15.0,14.0,43.0
50095,13,16.0,15.0,43.0
50095,16,16.0,15.0,43.0
50095,17,16.0,15.0,43.0
50095,17,17.0,14.0,43.0
50095,16,18.0,14.0,43.0
50095,21,18.0,14.0,43.0
50095,41,19.0,14.0,43.0
50095,45,19.0,15.0,43.0
50095,36,20.0,14.0,43.0
50095,17,21.0,14.0,43.0
50095,17,22.0,14.0,43.0
50095,20,23.0,14.0,43.0
50095,21,23.0,14.0,43.0
50095,22,23.0,15.0,43.0
50095,10,24.0,14.0,43.0
50095,12,24.0,15.0,43.0
50095,17,24.0,14.0,43.0
50095,19,24.0,14.0,43.0
50095,24,25.0,14.0,43.0
50095,35,26.0,14.0,43.0
50095,41,26.0,15.0,42.0
50095,1,27.0,14.0,43.0
50095,12,27.0,15.0,43.0
50095,18,27.0,14.0,43.0
50095,17,28.0,14.0,43.0
50095,18,28.0,14.0,43.0
50095,16,29.0,15.0,43.0
50095,15,30.0,14.0,43.0
50095,17,30.0,14.0,43.0
50095,41,31.0,14.0,43.0
50095,17,32.0,14.0,43.0
50095,21,32.0,14.0,43.0
50095,22,32.0,14.0,43.0
50095,16,33.0,14.0,43.0
50095,0,34.0,14.0,43.0
50095,18,35.0,15.0,43.0
50095,40,36.0,15.0,43.0
50095,43,36.0,14.0,43.0
50095,42,37.0,15.0,43.0
50095,18,38.0,14.0,43.0
50095,14,39.0,14.0,43.0
50095,18,40.0,14.0,43.0
50095,40,41.0,14.0,43.0
50095,42,41.0,14.0,43.0
50095,43,42.0,15.0,43.0
50095,47,43.0,14.0,43.0
50095,19,44.0,15.0,43.0
50095,13,45.0,15.0,43.0
50095,19,46.0,14.0,43.0
50095,11,47.0,14.0,43.0
50095,12,47.0,14.0,43.0
50095,19,48.0,14.0,43.0
50095,43,49.0,15.0,43.0
50095,19,50.0,14.0,43.0
50095,19,51.0,14.0,43.0
50095,44,52.0,14.0,43.0
50095,20,53.0,14.0,43.0
50095,20,54.0,14.0,43.0
50095,20,55.0,14.0,43.0
50095,20,56.0,14.0,43.0
50095,22,57.0,14.0,43.0
50095,14,58.0,15.0,48.0
50095,22,58.0,14.0,43.0
50095,46,59.0,14.0,43.0
50095,22,60.0,14.0,43.0
50095,17,61.0,15.0,43.0
50095,23,61.0,14.0,43.0
50095,23,62.0,14.0,43.0
50095,47,63.0,14.0,43.0
50095,13,64.0,14.0,43.0
50095,13,65.0,15.0,43.0
50095,0,66.0,14.0,43.0
50095,0,67.0,14.0,43.0
50095,41,68.0,15.0,43.0
50095,24,69.0,14.0,43.0
50095,16,70.0,15.0,43.0
50095,0,71.0,14.0,43.0
50095,13,71.0,14.0,43.0
50095,0,72.0,14.0,43.0
50095,24,73.0,14.0,43.0
50095,1,74.0,14.0,43.0
50095,16,74.0,14.0,43.0
50095,19,74.0,15.0,43.0
50095,1,75.0,14.0,43.0
50095,1,76.0,14.0,43.0
50095,14,76.0,15.0,43.0
50095,19,76.0,15.0,43.0
50095,46,77.0,14.0,43.0
50095,25,78.0,14.0,43.0
50095,15,79.0,14.0,43.0
50095,1,80.0,14.0,43.0
50095,11,80.0,14.0,43.0
50095,20,81.0,14.0,43.0
50095,1,82.0,14.0,43.0
50095,17,83.0,14.0,43.0
50095,26,84.0,14.0,43.0
50095,41,84.0,14.0,43.0
50095,2,85.0,14.0,43.0
50095,15,86.0,15.0,43.0
50095,18,86.0,15.0,43.0
50095,2,87.0,14.0,43.0
50095,2,88.0,14.0,43.0
50095,26,89.0,14.0,43.0
50095,2,90.0,14.0,43.0
50095,2,91.0,14.0,43.0
50095,18,92.0,15.0,43.0
50095,27,93.0,14.0,43.0
50095,35,93.0,14.0,43.0
50095,43,93.0,15.0,43.0
50095,3,94.0,14.0,43.0
50095,18,94.0,15.0,43.0
50095,3,95.0,14.0,43.0
50095,4,96.0,14.0,43.0
50095,13,96.0,15.0,43.0
50095,28,97.0,14.0,43.0
50095,15,98.0,15.0,43.0
50095,14,99.0,15.0,43.0
50095,17,99.0,14.0,43.0
50095,21,99.0,15.0,43.0
50095,19,100.0,15.0,43.0
50095,18,101.0,14.0,43.0
50095,13,102.0,14.0,43.0
50095,20,102.0,14.0,43.0
50095,44,103.0,14.0,43.0
50095,45,103.0,14.0,43.0
50095,20,104.0,14.0,43.0
50095,17,105.0,14.0,43.0
50095,19,106.0,14.0,43.0
50095,20,106.0,14.0,43.0
50095,10,107.0,14.0,43.0
50095,36,108.0,15.0,43.0
50095,44,108.0,15.0,43.0
50095,0,109.0,14.0,43.0
50095,21,109.0,15.0,43.0
50095,20,110.0,15.0,43.0
50095,20,111.0,15.0,43.0
50095,21,111.0,14.0,43.0
50095,22,112.0,14.0,43.0
50095,13,113.0,15.0,43.0
50095,21,113.0,15.0,42.0
50095,37,114.0,14.0,43.0
50095,45,115.0,14.0,43.0
50095,15,116.0,15.0,43.0
50095,21,116.0,15.0,43.0
50095,22,116.0,14.0,43.0
50095,21,117.0,15.0,42.0
50095,13,118.0,15.0,43.0
50095,40,119.0,15.0,43.0
50095,44,120.0,14.0,43.0
50095,17,121.0,15.0,43.0
50095,17,122.0,15.0,43.0
50095,21,122.0,15.0,43.0
50095,43,123.0,15.0,43.0
50095,19,124.0,15.0,43.0
50095,15,125.0,15.0,43.0
50095,19,125.0,15.0,43.0
50095,19,126.0,14.0,43.0
50095,43,127.0,15.0,42.0
50095,20,128.0,14.0,42.0
50095,19,129.0,15.0,43.0
50095,20,129.0,15.0,43.0
50095,44,130.0,15.0,43.0
50095,20,131.0,14.0,43.0
50095,20,132.0,14.0,43.0
50095,12,133.0,14.0,43.0
50095,13,133.0,14.0,43.0
50096,21,1.0,33.0,19.0
50096,14,2.0,33.0,19.0
50096,45,3.0,33.0,19.0
50096,24,4.0,33.0,19.0
50096,25,4.0,33.0,19.0
50096,3,5.0,33.0,19.0
50096,23,5.0,33.0,19.0
50096,28,6.0,33.0,19.0
50096,15,7.0,33.0,19.0
50096,1,8.0,33.0,19.0
50096,16,9.0,33.0,19.0
50096,1,10.0,33.0,19.0
50096,25,11.0,33.0,19.0
50096,4,12.0,33.0,19.0
50096,24,13.0,33.0,19.0
50096,12,14.0,33.0,19.0
50096,1,15.0,33.0,19.0
50096,40,16.0,33.0,19.0
50096,22,17.0,33.0,19.0
50096,23,18.0,33.0,19.0
50096,2,19.0,33.0,19.0
50096,0,20.0,33.0,19.0
50096,22,21.0,33.0,19.0
50096,23,21.0,33.0,19.0
50096,24,22.0,33.0,19.0
50096,17,23.0,33.0,19.0
50096,15,24.0,33.0,19.0
50096,23,24.0,33.0,19.0
50096,3,25.0,33.0,19.0
50096,17,26.0,33.0,19.0
50096,20,26.0,33.0,19.0
50098,13,1.0,38.0,16.0
50098,14,2.0,38.0,15.0
50098,14,3.0,38.0,15.0
50098,11,4.0,38.0,15.0
50098,15,5.0,38.0,15.0
50098,14,6.0,38.0,15.0
50098,12,7.0,38.0,15.0
50098,15,7.0,38.0,15.0
50098,37,8.0,38.0,15.0
50098,17,9.0,39.0,14.0
50098,12,10.0,38.0,15.0
50098,14,11.0,38.0,15.0
50098,16,11.0,38.0,15.0
50098,15,12.0,38.0,15.0
50098,13,13.0,38.0,15.0
50098,17,13.0,38.0,15.0
50098,13,14.0,37.0,16.0
50098,11,15.0,38.0,15.0
50098,13,15.0,37.0,15.0
50098,15,16.0,38.0,15.0
50098,17,17.0,38.0,15.0
50098,17,18.0,38.0,15.0
50098,16,19.0,38.0,15.0
50098,13,20.0,38.0,15.0
50098,17,20.0,39.0,16.0
50098,16,21.0,38.0,15.0
50098,15,22.0,38.0,15.0
50098,37,23.0,37.0,15.0
50098,15,24.0,38.0,15.0
50098,14,25.0,38.0,15.0
50098,16,25.0,38.0,15.0
50098,16,26.0,38.0,15.0
50098,17,27.0,38.0,15.0
50098,17,28.0,37.0,16.0
50108,13,1.0,34.0,14.0
50108,17,2.0,34.0,14.0
50108,23,2.0,34.0,14.0
50108,0,3.0,34.0,14.0
50108,21,4.0,34.0,14.0
50108,2,5.0,34.0,14.0
50108,16,6.0,34.0,14.0
50108,30,7.0,34.0,14.0
50108,18,8.0,34.0,14.0
50108,17,9.0,34.0,14.0
50108,23,10.0,34.0,14.0
50108,14,11.0,34.0,14.0
50108,15,11.0,34.0,14.0
50108,20,11.0,34.0,14.0
50108,13,12.0,34.0,14.0
50108,17,12.0,34.0,14.0
50108,42,13.0,35.0,14.0
50108,24,14.0,34.0,14.0
50108,25,14.0,34.0,14.0
50108,46,14.0,34.0,14.0
50108,47,14.0,34.0,14.0
50108,14,15.0,33.0,14.0
50108,15,15.0,34.0,14.0
50108,17,15.0,34.0,14.0
50108,18,15.0,34.0,14.0
50108,23,15.0,34.0,14.0
50108,15,16.0,34.0,14.0
50108,22,16.0,34.0,14.0
50108,23,16.0,34.0,14.0
50108,0,17.0,34.0,14.0
50108,1,17.0,34.0,14.0
50108,11,17.0,34.0,14.0
50108,13,17.0,34.0,14.0
50108,14,17.0,34.0,14.0
50108,0,18.0,34.0,14.0
50108,19,19.0,34.0,14.0
50108,27,20.0,34.0,14.0
50108,47,20.0,34.0,14.0
50108,38,21.0,34.0,14.0
50108,47,21.0,34.0,14.0
50108,12,22.0,34.0,14.0
50108,14,23.0,34.0,14.0
50108,17,23.0,34.0,14.0
50108,19,24.0,34.0,14.0
50108,16,25.0,34.0,14.0
50108,19,25.0,34.0,14.0
50108,23,25.0,34.0,14.0
50108,40,26.0,36.0,13.0
50108,47,26.0,34.0,14.0
50108,24,27.0,34.0,14.0
50108,21,28.0,34.0,14.0
50108,16,29.0,34.0,14.0
50108,13,30.0,34.0,14.0
50108,16,30.0,34.0,14.0
50108,12,31.0,34.0,14.0
50108,17,31.0,34.0,14.0
50108,22,31.0,34.0,14.0
50108,13,32.0,34.0,14.0
50108,22,32.0,34.0,14.0
50108,24,33.0,34.0,14.0
50108,25,33.0,34.0,14.0
50108,45,33.0,34.0,14.0
50108,1,34.0,34.0,14.0
50108,11,34.0,34.0,14.0
50108,14,34.0,34.0,14.0
50108,15,34.0,33.0,14.0
50108,16,34.0,34.0,14.0
50108,17,34.0,34.0,14.0
50108,18,34.0,34.0,14.0
50108,23,34.0,34.0,14.0
50108,15,35.0,34.0,14.0
50108,18,35.0,34.0,14.0
50108,19,35.0,34.0,14.0
50108,20,35.0,34.0,14.0
50108,21,35.0,34.0,14.0
50108,20,36.0,34.0,14.0
50108,22,36.0,34.0,14.0
50108,14,37.0,34.0,14.0
50108,20,37.0,34.0,14.0
50108,22,37.0,34.0,14.0
50108,14,38.0,34.0,14.0
50108,17,38.0,34.0,14.0
50108,18,38.0,34.0,14.0
50108,24,39.0,34.0,14.0
50108,27,39.0,34.0,14.0
50108,45,40.0,34.0,14.0
50108,22,41.0,34.0,14.0
50108,1,42.0,34.0,14.0
50108,14,42.0,34.0,14.0
50108,15,42.0,34.0,14.0
50108,17,42.0,34.0,14.0
50108,20,42.0,34.0,14.0
50108,22,42.0,34.0,14.0
50108,23,42.0,34.0,14.0
50108,1,43.0,34.0,14.0
50108,17,43.0,34.0,14.0
50108,14,44.0,34.0,14.0
50108,0,45.0,34.0,14.0
50108,13,45.0,34.0,14.0
50108,21,45.0,34.0,14.0
50108,24,46.0,34.0,14.0
50108,41,46.0,34.0,14.0
50108,46,46.0,34.0,14.0
50108,25,47.0,34.0,14.0
50108,39,47.0,34.0,14.0
50108,44,47.0,34.0,14.0
50108,2,48.0,34.0,14.0
50108,13,48.0,34.0,14.0
50108,22,48.0,34.0,14.0
50108,0,49.0,34.0,14.0
50108,13,49.0,34.0,14.0
50108,22,49.0,34.0,14.0
50108,11,50.0,34.0,14.0
50108,20,50.0,34.0,14.0
50108,18,51.0,33.0,14.0
50108,20,51.0,34.0,14.0
50108,0,52.0,34.0,14.0
50108,1,52.0,34.0,14.0
50108,11,52.0,34.0,14.0
50108,18,52.0,34.0,14.0
50108,22,52.0,34.0,14.0
50108,24,53.0,34.0,14.0
50108,25,53.0,34.0,14.0
50108,45,53.0,34.0,14.0
50108,43,54.0,35.0,14.0
50108,2,55.0,34.0,14.0
50108,3,55.0,34.0,14.0
50108,12,55.0,34.0,14.0
50108,20,55.0,34.0,14.0
50108,13,56.0,34.0,14.0
50108,14,56.0,34.0,14.0
50108,15,57.0,34.0,14.0
50108,19,57.0,34.0,14.0
50108,21,57.0,34.0,14.0
50108,1,58.0,34.0,14.0
50108,2,58.0,34.0,14.0
50108,21,58.0,34.0,14.0
50108,23,58.0,34.0,14.0
50108,24,59.0,34.0,14.0
50108,27,59.0,34.0,14.0
50108,35,59.0,34.0,14.0
50108,45,59.0,34.0,14.0
50108,1,60.0,34.0,14.0
50108,18,60.0,34.0,14.0
50108,1,61.0,34.0,14.0
50108,18,61.0,36.0,14.0
50108,19,61.0,34.0,14.0
50108,20,61.0,34.0,14.0
50108,22,61.0,34.0,14.0
50108,1,62.0,34.0,14.0
50108,23,62.0,34.0,14.0
50108,22,63.0,34.0,14.0
50108,23,63.0,34.0,14.0
50108,18,64.0,34.0,14.0
50108,19,64.0,34.0,14.0
50108,20,64.0,34.0,14.0
50108,21,64.0,34.0,14.0
50108,22,64.0,34.0,14.0
50108,23,64.0,34.0,14.0
50108,25,65.0,34.0,14.0
50108,26,65.0,34.0,14.0
50108,27,65.0,34.0,14.0
50108,28,65.0,34.0,14.0
50108,38,65.0,34.0,14.0
50108,39,65.0,34.0,14.0
50108,40,65.0,34.0,14.0
50108,41,65.0,34.0,14.0
50108,26,66.0,34.0,14.0
50108,30,66.0,34.0,14.0
50108,31,66.0,34.0,14.0
50108,42,66.0,34.0,14.0
50108,44,66.0,34.0,14.0
50108,47,66.0,34.0,14.0
50108,19,67.0,34.0,14.0
50108,20,67.0,34.0,14.0
50108,21,67.0,34.0,14.0
50108,22,67.0,34.0,14.0
50108,23,67.0,34.0,14.0
50108,0,68.0,34.0,14.0
50108,10,68.0,34.0,14.0
50108,11,68.0,34.0,14.0
50108,14,69.0,34.0,14.0
50108,22,69.0,34.0,14.0
50108,12,70.0,34.0,14.0
50108,16,70.0,34.0,14.0
50108,13,71.0,34.0,14.0
50108,20,71.0,34.0,14.0
50108,22,71.0,34.0,14.0
50108,23,71.0,34.0,14.0
50108,29,72.0,34.0,14.0
50108,38,72.0,34.0,14.0
50108,42,72.0,34.0,14.0
50108,43,72.0,34.0,14.0
50108,44,72.0,34.0,14.0
50108,40,73.0,34.0,14.0
50108,3,74.0,34.0,14.0
50108,18,74.0,34.0,14.0
50108,0,75.0,34.0,14.0
50108,21,75.0,34.0,14.0
50108,0,76.0,34.0,14.0
50108,18,76.0,34.0,14.0
50108,0,77.0,34.0,14.0
50108,39,78.0,34.0,14.0
50108,44,78.0,34.0,14.0
50108,46,78.0,35.0,14.0
50108,25,79.0,34.0,14.0
50108,12,80.0,34.0,14.0
50108,20,80.0,34.0,14.0
50108,17,81.0,34.0,14.0
50108,22,81.0,34.0,14.0
50108,14,82.0,34.0,14.0
50108,15,82.0,34.0,14.0
50108,17,82.0,34.0,14.0
50108,18,83.0,34.0,14.0
50108,23,84.0,34.0,14.0
50108,36,85.0,33.0,14.0
50108,45,85.0,34.0,14.0
50108,40,86.0,34.0,14.0
50108,42,86.0,34.0,14.0
50108,43,86.0,34.0,14.0
50108,44,86.0,34.0,14.0
50108,17,87.0,34.0,14.0
50108,16,88.0,34.0,14.0
50108,0,89.0,34.0,14.0
50108,22,89.0,34.0,14.0
50108,13,90.0,34.0,14.0
50108,22,90.0,34.0,14.0
50108,21,91.0,34.0,14.0
50108,25,92.0,34.0,14.0
50108,27,92.0,34.0,14.0
50108,41,92.0,34.0,14.0
50108,42,92.0,34.0,14.0
50108,24,93.0,34.0,14.0
50108,45,93.0,34.0,14.0
50108,14,94.0,34.0,14.0
50108,22,95.0,34.0,14.0
50108,21,96.0,34.0,14.0
50108,0,97.0,34.0,14.0
50108,23,97.0,34.0,14.0
50108,1,98.0,34.0,14.0
50108,2,98.0,34.0,14.0
50108,16,98.0,34.0,14.0
50108,40,99.0,34.0,14.0
50108,26,100.0,34.0,14.0
50108,31,100.0,34.0,14.0
50108,23,101.0,34.0,14.0
50108,16,102.0,34.0,14.0
50108,23,102.0,34.0,14.0
50108,22,103.0,34.0,14.0
50108,11,104.0,34.0,14.0
50108,13,104.0,34.0,14.0
50108,17,104.0,34.0,14.0
50108,19,104.0,34.0,14.0
50108,21,104.0,34.0,14.0
50108,20,105.0,34.0,14.0
50108,43,106.0,34.0,14.0
50108,40,107.0,34.0,14.0
50108,21,108.0,34.0,14.0
50108,23,109.0,34.0,14.0
50108,12,110.0,34.0,14.0
50108,13,110.0,34.0,14.0
50108,19,110.0,34.0,14.0
50108,21,110.0,34.0,14.0
50108,16,111.0,34.0,14.0
50108,17,111.0,34.0,14.0
50108,22,111.0,34.0,14.0
50108,1,112.0,34.0,14.0
50108,22,112.0,34.0,14.0
50108,38,113.0,34.0,14.0
50108,40,113.0,34.0,14.0
50108,42,113.0,34.0,14.0
50108,45,113.0,34.0,14.0
50108,47,113.0,34.0,14.0
50108,26,114.0,34.0,14.0
50108,40,114.0,34.0,14.0
50108,23,115.0,34.0,14.0
50108,16,116.0,34.0,14.0
50108,17,116.0,34.0,14.0
50108,20,117.0,34.0,14.0
50108,20,118.0,34.0,14.0
50108,22,118.0,34.0,14.0
50108,18,119.0,34.0,14.0
50108,19,119.0,34.0,14.0
50118,45,1.0,40.0,17.0
50118,16,2.0,40.0,17.0
50118,23,3.0,40.0,17.0
50118,5,4.0,40.0,17.0
50118,12,4.0,40.0,17.0
50118,5,5.0,40.0,17.0
50118,20,6.0,39.0,19.0
50118,19,7.0,36.0,18.0
50118,20,7.0,39.0,18.0
50118,19,8.0,40.0,17.0
50118,20,8.0,40.0,17.0
50118,1,9.0,40.0,17.0
50118,1,10.0,40.0,17.0
50118,20,10.0,40.0,18.0
50118,17,11.0,40.0,17.0
50118,15,12.0,40.0,18.0
50118,19,13.0,40.0,18.0
50118,15,14.0,40.0,17.0
50118,3,15.0,40.0,17.0
50118,12,16.0,38.0,18.0
50118,16,16.0,36.0,18.0
50118,3,17.0,40.0,17.0
50118,22,18.0,40.0,17.0
50118,19,19.0,41.0,18.0
50118,22,20.0,40.0,17.0
50118,23,21.0,40.0,17.0
50118,0,22.0,40.0,17.0
50118,1,23.0,40.0,17.0
50118,16,24.0,40.0,17.0
50118,23,24.0,40.0,17.0
50118,14,25.0,35.0,17.0
50118,13,26.0,35.0,18.0
50118,18,27.0,40.0,18.0
50118,14,28.0,35.0,18.0
50118,39,29.0,40.0,17.0
50118,31,30.0,40.0,17.0
50118,11,31.0,35.0,18.0
50118,18,32.0,40.0,17.0
50118,12,33.0,35.0,18.0
50118,45,34.0,39.0,18.0
50118,22,35.0,40.0,17.0
50118,4,36.0,40.0,17.0
50118,18,36.0,40.0,18.0
50118,28,37.0,40.0,17.0
50118,2,38.0,40.0,17.0
50118,8,38.0,40.0,17.0
50118,17,39.0,35.0,18.0
50118,41,40.0,40.0,17.0
50118,0,41.0,40.0,17.0
50118,19,41.0,40.0,18.0
50118,0,42.0,40.0,17.0
50118,25,43.0,40.0,17.0
50118,29,44.0,40.0,17.0
50118,21,45.0,40.0,17.0
50118,3,46.0,40.0,17.0
50118,19,47.0,40.0,18.0
50118,3,48.0,40.0,17.0
50118,28,49.0,40.0,17.0
50118,8,50.0,40.0,17.0
50118,16,50.0,40.0,17.0
50118,14,51.0,40.0,17.0
50118,41,52.0,35.0,18.0
50118,18,53.0,35.0,18.0
50118,19,54.0,40.0,18.0
50118,4,55.0,40.0,17.0
50118,4,56.0,40.0,17.0
50118,28,57.0,40.0,17.0
50118,40,58.0,40.0,17.0
50118,27,59.0,40.0,17.0
50118,40,60.0,35.0,18.0
50118,26,61.0,40.0,17.0
50118,18,62.0,40.0,18.0
50118,19,62.0,40.0,18.0
50118,6,63.0,40.0,17.0
50118,19,63.0,40.0,18.0
50118,30,64.0,40.0,17.0
50118,44,65.0,40.0,17.0
50118,7,66.0,40.0,17.0
50118,20,66.0,40.0,17.0
50118,22,67.0,40.0,17.0
50118,7,68.0,40.0,17.0
50118,13,69.0,35.0,18.0
50118,23,70.0,40.0,17.0
50118,14,71.0,35.0,18.0
50118,18,71.0,38.0,18.0
50129,14,1.0,42.0,19.0
50129,1,2.0,42.0,19.0
50129,13,3.0,42.0,19.0
50129,20,3.0,33.0,18.0
50129,28,4.0,42.0,19.0
50129,47,4.0,33.0,18.0
50129,12,5.0,42.0,19.0
50129,2,6.0,42.0,19.0
50129,13,6.0,42.0,19.0
50129,17,7.0,34.0,18.0
50129,39,8.0,39.0,19.0
50129,37,9.0,42.0,19.0
50129,23,10.0,33.0,18.0
50129,25,11.0,42.0,19.0
50129,14,12.0,42.0,19.0
50129,24,13.0,34.0,18.0
50129,12,14.0,42.0,19.0
50129,15,15.0,42.0,19.0
50129,13,16.0,42.0,19.0
50129,37,17.0,42.0,19.0
50129,38,17.0,42.0,19.0
50129,37,18.0,42.0,19.0
50129,14,19.0,42.0,19.0
50129,22,20.0,42.0,19.0
50129,15,21.0,42.0,19.0
50129,25,22.0,42.0,19.0
50129,40,22.0,42.0,19.0
50129,14,23.0,42.0,19.0
50129,2,24.0,42.0,19.0
50129,17,25.0,41.0,19.0
50129,17,26.0,34.0,18.0
50129,13,27.0,34.0,18.0
50129,13,28.0,42.0,19.0
50129,2,29.0,41.0,19.0
50129,14,29.0,42.0,19.0
50129,16,30.0,40.0,19.0
50129,27,31.0,42.0,19.0
50129,4,32.0,42.0,19.0
50129,30,33.0,42.0,18.0
50129,12,34.0,42.0,18.0
